"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 13 17:59:03 CST 2022","Wed Jul 13 17:59:03 CST 2022","189","testcase","test_web","TestWebApi","","","推荐上车点回源",""
"failed","Wed Jul 13 17:59:00 CST 2022","Wed Jul 13 17:59:00 CST 2022","309","testcase","test_web","TestWebApi","","","周边搜索",""
"passed","Wed Jul 13 17:59:01 CST 2022","Wed Jul 13 17:59:01 CST 2022","164","testcase","test_web","TestWebApi","","","批量驾车路径规划",""
"passed","Wed Jul 13 17:59:03 CST 2022","Wed Jul 13 17:59:03 CST 2022","251","testcase","test_web","TestWebApi","","","推荐上车点",""
"passed","Wed Jul 13 17:59:00 CST 2022","Wed Jul 13 17:59:00 CST 2022","155","testcase","test_web","TestWebApi","","","关键字搜索",""
"passed","Wed Jul 13 17:59:01 CST 2022","Wed Jul 13 17:59:03 CST 2022","1838","testcase","test_web","TestWebApi","","","轨迹纠偏",""
"passed","Wed Jul 13 17:58:59 CST 2022","Wed Jul 13 17:59:00 CST 2022","207","testcase","test_web","TestWebApi","","","地理编码",""
"passed","Wed Jul 13 17:59:00 CST 2022","Wed Jul 13 17:59:00 CST 2022","133","testcase","test_web","TestWebApi","","","逆地理编码",""
"passed","Wed Jul 13 17:59:00 CST 2022","Wed Jul 13 17:59:01 CST 2022","146","testcase","test_web","TestWebApi","","","驾车路径规划",""
"passed","Wed Jul 13 17:59:00 CST 2022","Wed Jul 13 17:59:00 CST 2022","162","testcase","test_web","TestWebApi","","","多边形搜索",""
